framework,capability,model,threshold,n,score,ci_low,ci_high,straddles,power_at_observed,required_n,prob_above,verdict,is_illustrative,source,assumed_m,effective_n_ref,ci_low_clust,ci_high_clust,straddles_clust,critical_deff,critical_icc,successes,straddles_minus1,straddles_plus1,count_sensitive,n_runs,ci_low_runs,ci_high_runs,straddles_runs,convention_sensitive
Anthropic-RSP,swebench_hard,Opus 4.5,0.5,45,0.4667,0.3294,0.6092,1,0.018,2430,0.3294,CANNOT RESOLVE,0,Opus4.5 SysCard 7.3.1 p134 (thr >50% over 10 trials on 45 problems; 21/45 solved),10,16.1,0.2539,0.6923,1,1.0,0.0,21,1,1,0,450,0.421,0.5128,1,0
Anthropic-RSP,swebench_hard,Opus 4,0.5,42,0.4048,0.2704,0.5551,1,0.0017,293,0.111,CANNOT RESOLVE,0,Opus4 SysCard 7.3.1 p104 (thr >50% over 10 runs; 16.6/42 avg),10,15.0,0.2017,0.6467,1,1.0,0.0,17,1,1,0,420,0.3589,0.4524,0,1
Anthropic-RSP,swebench_hard,Sonnet 4,0.5,42,0.3571,0.2299,0.5083,1,0.0001,128,0.033,CANNOT RESOLVE,0,Opus4 SysCard 7.3.1,10,15.0,0.168,0.6046,1,1.0,0.0,15,0,1,1,420,0.3128,0.4041,0,1
Anthropic-RSP,swebench_hard,Claude 3.7,0.5,42,0.2381,0.1348,0.3853,0,0.0,34,0.0003,RESOLVED (below threshold),0,C3.7 SysCard 7.2.2 p30,10,15.0,0.0919,0.4911,0,3.0,0.222,10,0,0,0,420,0.1999,0.2811,0,0
Anthropic-RSP,metr_dedup,Opus 4,0.2,46,0.3261,0.2087,0.4703,0,0.663,129,0.9829,RESOLVED (above threshold),0,Opus4 SysCard 7.3.2 p104 (thr >=20% of trials F1>80%; score=frac of 46 trials passing),,46.0,0.2087,0.4703,0,1.19,,15,1,0,1,,,,,
Anthropic-RSP,metr_dedup,Sonnet 4,0.2,29,0.2759,0.147,0.4572,1,0.2884,338,0.8713,CANNOT RESOLVE,0,Opus4 SysCard 7.3.2,,29.0,0.147,0.4572,1,1.0,,8,1,1,0,,,,,
Anthropic-RSP,metr_dedup,Claude 3.7,0.2,30,0.1333,0.0531,0.2968,1,0.0013,334,0.2287,CANNOT RESOLVE,0,C3.7 SysCard 7.2.2 p30,,30.0,0.0531,0.2968,1,1.0,,4,1,1,0,,,,,
Anthropic-RSP,bioweapons_knowledge,Opus 4,0.818,33,0.5152,0.3522,0.675,0,0.0,24,0.0,RESOLVED (below threshold),0,Opus4 SysCard 7.2.4.5 p94 (thr 27/33; Opus4=Sonnet4=17/33),5,18.3,0.3045,0.7206,0,5.3,>1,17,0,0,0,,,,,
Anthropic-RSP,bioweapons_knowledge,Claude 3.7,0.818,33,0.5152,0.3522,0.675,0,0.0,24,0.0,RESOLVED (below threshold),0,C3.7 SysCard 7.1 p27 (17/33),5,18.3,0.3045,0.7206,0,5.3,>1,17,0,0,0,,,,,
