record_id,generation,framework,domain,model,threshold_text,n_text,n_status,score_text,uncertainty_text,uncertainty_class,direction,citation,source_id,include_primary,exclusion_reason
A1,primary,Anthropic,CBRN bio uplift trial,Opus 4,ASL-3 ≥5×; ≤2.8× acceptable,8–10/arm,score_denominator,63% (ctrl 25%); 2.53×,±13%,bare_dispersion,"below (but ""cannot rule out ASL-3"")",S4 §7.2.4.1 pp.89-90,claude-opus-4-sonnet-4-system-card-may-2025,true,
A2,primary,Anthropic,CBRN bio uplift trial,Sonnet 4,same,8–10/arm,score_denominator,42%; 1.70×,±11%,bare_dispersion,below,S4 §7.2.4.1,claude-opus-4-sonnet-4-system-card-may-2025,true,
A3,primary,Anthropic,CBRN bio uplift trial,Claude 3.7,≥5× (≤2.8× ok),NOT REPORTED,not_reported,27%→57%; ~2.1×,±9/±20-21%,bare_dispersion,below,S3.7 §7.1 pp.24-25,claude-3-7-sonnet-system-card-feb-2025,true,
A4,primary,Anthropic,CBRN bioweapons knowledge Qs,Opus 4 / Sonnet 4,27/33 (>80%),33,score_denominator,17/33,none,none,below,S4 §7.2.4.5 p.94,claude-opus-4-sonnet-4-system-card-may-2025,true,
A5,primary,Anthropic,CBRN bioweapons knowledge Qs,Claude 3.7,27/33,33,score_denominator,17/33,none,none,below,S3.7 §7.1 p.27,claude-3-7-sonnet-system-card-feb-2025,true,
A6,primary,Anthropic,CBRN long-form virology,Claude 3.7,<50% / >80%,13 subtasks,score_denominator,69.7%,none,none,indeterminate,S3.7 §7.1 p.26,claude-3-7-sonnet-system-card-feb-2025,true,
A7,primary,Anthropic,CBRN long-form virology t1/t2,Opus 4,<50%/>80%,NOT REPORTED,not_reported,0.83; 0.72,none,none,rule-in zone,S4 §7.2.4.3 pp.91-92,claude-opus-4-sonnet-4-system-card-may-2025,true,
A8,primary,Anthropic,CBRN long-form virology t1/t2,Sonnet 4,<50%/>80%,NOT REPORTED,not_reported,0.55; 0.635,none,none,below rule-in,S4 §7.2.4.3,claude-opus-4-sonnet-4-system-card-may-2025,true,
A9,primary,Anthropic,CBRN creative biology,Opus 4 / Sonnet 4,qual.,NOT REPORTED,not_reported,0.45 / 0.37,±0.08,bare_dispersion,rule-out,S4 §7.2.4.8 pp.97-98,claude-opus-4-sonnet-4-system-card-may-2025,true,
A10,primary,Anthropic,CBRN DNA-synth screening evasion,Opus 4 / Sonnet 4,≥1 pathogen viable+evasive,10 agents/6 criteria,score_denominator,none end-to-end,none,none,below,S4 §7.2.4.6 pp.95-96,claude-opus-4-sonnet-4-system-card-may-2025,true,
A11,primary,Anthropic,CBRN short-horizon comp-bio,Opus 4 / Sonnet 4,per-eval bounds,6 evals,score_denominator,4/6 below rule-out,none,none,below,S4 §7.2.4.9 pp.99-100,claude-opus-4-sonnet-4-system-card-may-2025,true,
A12,primary,Anthropic,Autonomy SWE-bench Verified (hard),Opus 4,>50% avg / 10 runs,42 tasks,score_denominator,16.6/42,none,none,below,S4 §7.3.1 pp.103-104,claude-opus-4-sonnet-4-system-card-may-2025,true,
A13,primary,Anthropic,Autonomy SWE-bench Verified (hard),Sonnet 4,>50%,42,score_denominator,15.4/42,none,none,below,S4 §7.3.1,claude-opus-4-sonnet-4-system-card-may-2025,true,
A14,primary,Anthropic,Autonomy SWE-bench Verified (hard),Claude 3.7,>50%,42,score_denominator,9.65/42 (~23%),none,none,below,S3.7 §7.2.2 p.30,claude-3-7-sonnet-system-card-feb-2025,true,
A15,primary,Anthropic,Autonomy METR data-dedup,Opus 4,≥20% trials F1>80%,46 trials,score_denominator,15/46 (32.6%),none,none,"above (""saturated"")",S4 §7.3.2 p.104,claude-opus-4-sonnet-4-system-card-may-2025,true,
A16,primary,Anthropic,Autonomy METR data-dedup,Sonnet 4,≥20% F1>80%,29 trials,score_denominator,8/29 (27.6%),none,none,above,S4 §7.3.2,claude-opus-4-sonnet-4-system-card-may-2025,true,
A17,primary,Anthropic,Autonomy METR data-dedup,Claude 3.7,≥20% F1>80%,30 trials,score_denominator,4/30,none,none,below (close),S3.7 §7.2.2 p.30,claude-3-7-sonnet-system-card-feb-2025,true,
A18,primary,Anthropic,Autonomy internal AI R&D suite,Claude 3.7,ASL-4 vs expert,7 environments,score_denominator,far below human,none,none,below,S3.7 §7.2.1 pp.31-32,claude-3-7-sonnet-system-card-feb-2025,true,
A19,primary,Anthropic,Cyber Web CTF,Opus 4,qual.,15 (pass@30),score_denominator,12/15,none,none,below,S4 §7.4.2 p.116,claude-opus-4-sonnet-4-system-card-may-2025,true,
A20,primary,Anthropic,Cyber Crypto CTF,Opus 4,qual.,22,score_denominator,8/22,none,none,below,S4 §7.4.3,claude-opus-4-sonnet-4-system-card-may-2025,true,
A21,primary,Anthropic,Cyber Pwn CTF,Opus 4,qual.,9,score_denominator,5/9,none,none,below,S4 §7.4.3 p.117,claude-opus-4-sonnet-4-system-card-may-2025,true,
A22,primary,Anthropic,Cyber Rev CTF,Opus 4,qual.,8,score_denominator,4/8,none,none,below,S4 §7.4.4,claude-opus-4-sonnet-4-system-card-may-2025,true,
A23,primary,Anthropic,Cyber Network CTF,Opus 4,qual.,4,score_denominator,2/4,none,none,below,S4 §7.4.5,claude-opus-4-sonnet-4-system-card-may-2025,true,
A24,primary,Anthropic,Cyber Cybench,Opus 4 / Sonnet 4,qual.,39 (pass@30),score_denominator,22/39,none,none,below,S4 §7.4.7 p.119,claude-opus-4-sonnet-4-system-card-may-2025,true,
A25,primary,Anthropic,Cyber Web/Crypto/Pwn/Rev/Net CTF,Claude 3.7,qual.,8/4/13/4/4,score_denominator,7/3/5/0/0,none,none,below,S3.7 §7.3.2,claude-3-7-sonnet-system-card-feb-2025,true,
A26,primary,Anthropic,Cyber Cybench,Claude 3.7,qual.,34,score_denominator,15/34,none,none,below,S3.7 §7.3.2 p.37,claude-3-7-sonnet-system-card-feb-2025,true,
A27,primary,Anthropic,Aggregate,Claude 3.5,ASL-3 qual.,NOT REPORTED,not_reported,did not exceed → ASL-2,none,none,below,S3.5 §3,claude-3-5-sonnet-model-card-addendum-jun-2024,true,
O1,primary,OpenAI,Cyber CTF,GPT-4o,Low/Med qual.,172 total (buckets NOT REPORTED),partial_or_indirect,19/0/1%,none,none,Low,GPT-4o card,openai-gpt-4o-system-card-arxiv-2410-21276,true,
O2,primary,OpenAI,Cyber CTF,o1 (post-mit),Med qual.,"""over 100"" (buckets NR)",partial_or_indirect,46/13/13%,none,none,Low,o1 card §5.4,openai-o1-system-card-dec-2024,true,
O3,primary,OpenAI,Cyber CTF,o3,High qual.,"""over 100"" (buckets NR)",partial_or_indirect,89/68/59%,none,none,below High,o3/o4-mini §4.3,openai-o3-o4-mini-system-card-apr-2025,true,
O4,primary,OpenAI,Cyber Pattern Labs range,o3,qual.,19/13/4,score_denominator,16/7/0,none,none,below High,o3/o4-mini §3.9.3 p.11,openai-o3-o4-mini-system-card-apr-2025,true,
O5,primary,OpenAI,Cyber Pattern Labs range,o4-mini,qual.,19/13/4,score_denominator,14/9/0,none,none,below High,o3/o4-mini §3.9.3 p.11,openai-o3-o4-mini-system-card-apr-2025,true,
O6,primary,OpenAI,Bio expert comparison,o1 (pre-mit),Medium,46 evaluators,score_denominator,75/69/80% vs baseline,none,none,Medium,o1 card §5.5.2 p.21,openai-o1-system-card-dec-2024,true,
O7,primary,OpenAI,Bio multimodal virology,o1 (post-mit),Medium,350 questions,score_denominator,59%,none,none,Medium,o1 card §5.5.5,openai-o1-system-card-dec-2024,true,
O8,primary,OpenAI,Bio ProtocolQA,o1,Medium,108 Qs; 19 baseliners,score_denominator,+6-8% over GPT-4o,none,none,Medium,o1 card §5.5.6,openai-o1-system-card-dec-2024,true,
O9,primary,OpenAI,Bio expert probing,o1,Medium,6 experts,score_denominator,6/6 useful; 2/6 sig.,none,none,Medium,o1 card §5.5.3,openai-o1-system-card-dec-2024,true,
O10,primary,OpenAI,Persuasion ChangeMyView,o1,Medium,"3,000 evals",score_denominator,~80-90th pct,none,none,Medium,o1 card §5.7.1,openai-o1-system-card-dec-2024,true,
O11,primary,OpenAI,Persuasion MakeMePay,o1 (post-mit),Medium,"1,000 convos",score_denominator,27% pay; 4% extract,none,none,Medium,o1 card §5.7.3,openai-o1-system-card-dec-2024,true,
O12,primary,OpenAI,Persuasion MakeMeSay,o1,Medium,32/codeword (# NR),partial_or_indirect,~20% uplift,none,none,Medium,o1 card §5.7.4,openai-o1-system-card-dec-2024,true,
O13,primary,OpenAI,Autonomy OpenAI RE interview,o1 (post-mit),Low,97 MCQ + 18 coding,score_denominator,+18%/+10%,none,none,Low,o1 card §5.8.1,openai-o1-system-card-dec-2024,true,
O14,primary,OpenAI,Autonomy SWE-bench Verified,o1 (post-mit),Low,500 tasks,score_denominator,40.9%,none,none,Low,o1 card §5.8.2,openai-o1-system-card-dec-2024,true,
O15,primary,OpenAI,Autonomy MLE-bench,o1-preview,Low,75 comps,score_denominator,37% bronze pass@10,none,none,Low,o1 card §5.8.4,openai-o1-system-card-dec-2024,true,
O16,primary,OpenAI,Autonomy ARA agentic,GPT-4o,Low,100 trials,score_denominator,0% primary,none,none,Low,GPT-4o card,openai-gpt-4o-system-card-arxiv-2410-21276,true,
D1,primary,DeepMind,Persuasion Hidden Agenda,Ultra 1.0,none,100 participants,score_denominator,14% on hardest,bootstrap 95% CI,proper_interval,fraction acting,2403.13793 Fig3,phuong-et-al-2024-evaluating-frontier-models-for-dangerous-c,true,
D2,primary,DeepMind,Persuasion Web of Lies,Nano/Pro/Ultra 1.0,none,505/510/510,score_denominator,human > agents,bootstrap 95% CI,proper_interval,belief shift,2403.13793 Fig5,phuong-et-al-2024-evaluating-frontier-models-for-dangerous-c,true,
D3,primary,DeepMind,Cyber in-house CTF,Gemini 1.0,none,13,score_denominator,3/2/0,none,none,solved,2403.13793 Table7,phuong-et-al-2024-evaluating-frontier-models-for-dangerous-c,true,
D4,primary,DeepMind,Cyber Hack The Box,Gemini 1.0,none,13,score_denominator,0/13,none,none,solved,2403.13793 Table8,phuong-et-al-2024-evaluating-frontier-models-for-dangerous-c,true,
D5,primary,DeepMind,Cyber InterCode-CTF,Gemini 1.0,none,81,score_denominator,24/22/6,none,none,solved,2403.13793 Table6,phuong-et-al-2024-evaluating-frontier-models-for-dangerous-c,true,
D6,primary,DeepMind,Self-proliferation,Pro/Ultra 1.0,proximity to CCL,11 tasks,partial_or_indirect,grade 1-2; P(succ) <1-in-19..380k,1-sided 97.5% credible,proper_interval,far below,2403.13793 §6.3,phuong-et-al-2024-evaluating-frontier-models-for-dangerous-c,true,
D7,primary,DeepMind,Self-reasoning,Gemini 1.0,none,6 tasks (100 trials),score_denominator,Ultra passes 1,"""sig >0.6"", no CI",none,passed,2403.13793 §7.2,phuong-et-al-2024-evaluating-frontier-models-for-dangerous-c,true,
D8,primary,DeepMind,Cyber autonomous offense,Gemini 2.5 Pro,Cyber Autonomy L1 (not reached),76/13/13,score_denominator,74/11/1,none,none,below CCL,Gemini 2.5 Table10,google-deepmind-gemini-2-5-report-arxiv-2507-06261,true,
D9,primary,DeepMind,Cyber key-skills,Gemini 2.5 Pro,Cyber Uplift L1 (alert passed),8/28/12,score_denominator,7/14/6,none,none,above alert,Gemini 2.5 Table10,google-deepmind-gemini-2-5-report-arxiv-2507-06261,true,
D10,primary,DeepMind,Deceptive align — stealth,Gemini 2.5 Pro,Instr. Reasoning L1/2 (not reached),5,score_denominator,2/5,none,none,below CCL,Gemini 2.5 Table10,google-deepmind-gemini-2-5-report-arxiv-2507-06261,true,
D11,primary,DeepMind,Deceptive align — sit. awareness,Gemini 2.5 Pro,Instr. Reasoning (not reached),11,score_denominator,2/11,none,none,below CCL,Gemini 2.5 Table10,google-deepmind-gemini-2-5-report-arxiv-2507-06261,true,
D12,primary,DeepMind,CBRN MCQ,Gemini 2.5 Pro,CBRN Uplift L1 (not reached),NOT REPORTED,not_reported,"""sig higher""; mean/100 shuffles",none,none,below CCL,Gemini 2.5 Fig9,google-deepmind-gemini-2-5-report-arxiv-2507-06261,true,
D13,primary,DeepMind,ML R&D RE-Bench,Gemini 2.5 Pro,ML R&D L1 (not reached),NOT REPORTED,not_reported,50-125% of best expert,none,none,below CCL,Gemini 2.5 Table10,google-deepmind-gemini-2-5-report-arxiv-2507-06261,true,
T1,primary,3rd-party,ARA task suite,GPT-4 + scaffold,qual. ARA,12 tasks,partial_or_indirect,easiest only,none,none,few,ARC Evals 2023,arc-evals-kinniment-et-al-2023-arxiv-2312-11671,true,
T2,primary,3rd-party,ARA task suite,Claude + scaffold,qual.,12 tasks,partial_or_indirect,easiest only,none,none,few,ARC Evals 2023,arc-evals-kinniment-et-al-2023-arxiv-2312-11671,true,
T3,primary,3rd-party,General autonomy,o1-preview,none,77 tasks/30 families,score_denominator,~human at ~35min,95% bootstrap CI,proper_interval,~parity,METR o1-preview,metr-openai-o1-preview-evaluation,true,
T4,primary,3rd-party,AI R&D RE-Bench subset,o1-preview,none,7 tasks,score_denominator,2/7 progress,95% bootstrap CI,proper_interval,2 of 7,METR o1-preview,metr-openai-o1-preview-evaluation,true,
T5,primary,3rd-party,General autonomy,Claude 3.7,none,96 tasks/37 families,score_denominator,50%-horizon ≈55min,"CIs (""overlap"")",proper_interval,horizon,METR Claude 3.7,metr-claude-3-7-sonnet-evaluation,true,
T6,primary,3rd-party,AI R&D RE-Bench,Claude 3.7,none,5 tasks,score_denominator,~median expert @32h,CIs referenced,proper_interval,~parity,METR Claude 3.7,metr-claude-3-7-sonnet-evaluation,true,
T7,primary,3rd-party,HCAST benchmark,benchmark,none,189 tasks,score_denominator,N/A,N/A,none,counts,arXiv:2503.17354,metr-hcast-arxiv-2503-17354,false,No evaluated-model result or governance determination
T8,primary,3rd-party,Cyber CTF,5 anon LLMs,none,105,score_denominator,top > half Pico,none,none,qual.,UK AISI May 2024,uk-aisi-advanced-ai-evaluations-may-update-2024,true,
T9,primary,3rd-party,Chem/bio knowledge,5 anon LLMs,none,600+ Qs,score_denominator,some ≈ experts,none,none,qual.,UK AISI May 2024,uk-aisi-advanced-ai-evaluations-may-update-2024,true,
T10,primary,3rd-party,In-context scheming,6 models,none,6 evals,score_denominator,5/6 schemed ≥1,none,none,present,Apollo 2412.04984,apollo-research-in-context-scheming-arxiv-2412-04984,true,
T11,primary,3rd-party,Deception persistence,o1,none,NOT REPORTED,not_reported,>85% follow-ups,none,none,above,Apollo 2412.04984,apollo-research-in-context-scheming-arxiv-2412-04984,true,
O17,post2025,OpenAI,Bio TroubleshootingBench,GPT-5.5,80th-pct expert = 36.4%,156 (52×3),score_denominator,44.1% (pass@1),none,none,above line (prose High),§9.1.1.4 (score in Fig 15),openai-gpt-5-5-system-card-apr-2026,true,
O18,post2025,OpenAI,Bio biochemistry reward@4,GPT-5.5,30% jump between models,NOT REPORTED,not_reported,32.32% (+1.35%),none,none,below,§9.1.1.5 Table 11,openai-gpt-5-5-system-card-apr-2026,true,
O19,post2025,OpenAI,Bio hard-neg protein binding pass@4,GPT-5.5,50% correctness,43 targets / 492 hotspots,score_denominator,0.4%,none,none,below,§9.1.1.6 Table 12,openai-gpt-5-5-system-card-apr-2026,true,
O20,post2025,OpenAI,Bio DNA design pass@1 (win-rate),GPT-5.5,80% win-rate vs Ledidi,550 (11 TF × 50),score_denominator,13.82%,none,none,below,§9.1.1.7 Table 13,openai-gpt-5-5-system-card-apr-2026,true,
O21,post2025,OpenAI,Cyber CVE-Bench pass@1,GPT-5.5,prose High/Critical,34 of 40 run,score_denominator,(Fig 17),none,none,below Critical,§9.1.2.2,openai-gpt-5-5-system-card-apr-2026,true,
O22,post2025,OpenAI,Cyber professional CTF pass@12,GPT-5.5,prose,16 rollouts,score_denominator,"""saturated""",none,none,High,§9.1.2.1,openai-gpt-5-5-system-card-apr-2026,true,
O23,post2025,OpenAI,Cyber UK AISI expert pass@5,GPT-5.5,prose High,NOT REPORTED,not_reported,90.5%,**± 12.9%**,bare_dispersion,"(margin, prose tier)",§9.1.2.7,openai-gpt-5-5-system-card-apr-2026,true,
O24,post2025,OpenAI,Cyber UK AISI expert pass@1,GPT-5.5,prose High,NOT REPORTED,not_reported,66.7%,**± 15.9%**,bare_dispersion,"(margin, prose tier)",§9.1.2.7,openai-gpt-5-5-system-card-apr-2026,true,
O25,post2025,OpenAI,Cyber UK AISI range end-to-end,GPT-5.5,prose,10 attempts,score_denominator,1/10,none,none,possible autonomy flag,§9.1.2.7,openai-gpt-5-5-system-card-apr-2026,true,
O26,post2025,OpenAI,Bio multimodal virology troubleshooting,GPT-5.6 (Sol),80th-pct expert = 31%,350 questions,score_denominator,55.5%,none,none,above (High),GPT-5.6 card,openai-gpt-5-6-preview-system-card-25-jun-2026,true,
O27,post2025,OpenAI,Bio ProtocolQA open-ended,GPT-5.6 (Sol),80th-pct expert = 54%,108 questions,score_denominator,43.5%,none,none,below,GPT-5.6 card,openai-gpt-5-6-preview-system-card-25-jun-2026,true,
O28,post2025,OpenAI,Bio tacit-knowledge MCQ,GPT-5.6 (Terra),consensus expert 80%,60 questions,score_denominator,84.1% (refusal-adjusted),none,none,above (High),GPT-5.6 card,openai-gpt-5-6-preview-system-card-25-jun-2026,true,
O29,post2025,OpenAI,Bio TroubleshootingBench,GPT-5.6 (Sol),80th-pct expert = 36.4%,156 (52×3),score_denominator,48.0%,none,none,above (High),GPT-5.6 card,openai-gpt-5-6-preview-system-card-25-jun-2026,true,
O30,post2025,OpenAI,Bio AAV capsid packaging (Critical),GPT-5.6 (Sol),0.600 Spearman corr.,(dataset),not_reported,0.529 (correlation),none,none,below Critical,GPT-5.6 card,openai-gpt-5-6-preview-system-card-25-jun-2026,true,
O31,post2025,OpenAI,Bio hard-neg protein binding (Critical),GPT-5.6,30% (expert-informed),43 targets / 492 hotspots,score_denominator,below (not stated),none,none,below Critical,GPT-5.6 card,openai-gpt-5-6-preview-system-card-25-jun-2026,true,
O32,post2025,OpenAI,Bio DNA design (Critical),GPT-5.6,90% win-rate vs Ledidi,11 TF × 50 prompts,score_denominator,below (not stated),none,none,below Critical,GPT-5.6 card,openai-gpt-5-6-preview-system-card-25-jun-2026,true,
A28,post2025,Anthropic,Autonomy SWE-bench hard,Opus 4.5,>50% avg / 10 trials,45 problems,score_denominator,21/45,none,none,below (audited row),4.5 card §7.3.1 p.134,claude-opus-4-5-system-card-nov-2025,true,
A29,post2025,Anthropic,Autonomy SWE-bench hard,Opus 4.6,>50% / 10 trials,45,score_denominator,21.24/45 (mean),none,none,below (no integer count),4.6 card §8.3.2 p.187,claude-opus-4-6-system-card-feb-2026,true,
A30,post2025,Anthropic,Autonomy AI-R&D AECI trajectory,Opus 4.7,within error bars of ~13.6/yr slope,8 frontier pts,partial_or_indirect,+1.0 above line,error bars,proper_interval,below,4.7 card §2.3.7 p.42,claude-opus-4-7-system-card-apr-2026,true,
A31,post2025,Anthropic,Autonomy AI-R&D AECI trajectory,Opus 4.8,no sustained AI-attributable 2×,11 pts,score_denominator,AECI 155.5,none,none,below,4.8 card §2.3.4 p.42,claude-opus-4-8-system-card-may-2026,true,
A32,post2025,Anthropic,CBRN DNA-synth screening evasion,Opus 4.8,≥1 pathogen (NOT used for RSP),10 pathogens,score_denominator,7/10 evaded,none,none,(excluded from RSP call),4.8 card §2.2.6 p.28,claude-opus-4-8-system-card-may-2026,false,Source explicitly says result was not used for the RSP determination
A33,post2025,Anthropic,CBRN short-horizon comp-bio,Opus 4.5,per-task lower/upper bound,6 tasks,score_denominator,3/6 crossed rule-out,none,none,below,4.5 card §7.2.4.6 p.128,claude-opus-4-5-system-card-nov-2025,true,
A34,post2025,Anthropic,CBRN long-form virology t1/t2,Opus 4.5,rule-out <50% / rule-in >80%,NOT REPORTED,not_reported,max@5 0.845 / pass@5 0.912,none (figure),none,rule-in zone,4.5 card §7.2.4.1 p.122,claude-opus-4-5-system-card-nov-2025,true,
D14,post2025,DeepMind,Cyber key-skills v1 (hard),Gemini 3 Pro,"alert threshold (prose, no number)",12,score_denominator,11/12,none,none,alert met,FSF Report p.9,deepmind-gemini-3-pro-fsf-report-nov-2025,true,
D15,post2025,DeepMind,Cyber key-skills v2 (end-to-end),Gemini 3 Pro,prose,13,score_denominator,0/13,none,none,below,FSF Report p.9,deepmind-gemini-3-pro-fsf-report-nov-2025,true,
D16,post2025,DeepMind,Misalignment situational awareness,Gemini 3 Pro,Instr. Reasoning (no accept. criteria),11 (50 attempts ea.),score_denominator,"norm. scores, ≈Gemini 2.5 w/ few upticks (3/11 in summary table)",none (figure),none,below CCL,FSF Report p.16,deepmind-gemini-3-pro-fsf-report-nov-2025,true,
D17,post2025,DeepMind,Misalignment stealth,Gemini 3 Pro,"prose (exploratory, no criteria)",4 (50 attempts ea.),score_denominator,"norm. scores 0–100, ≈Gemini 2.5 exc. Oversight Pattern (1/4 in summary table)",none (figure),none,below CCL,FSF Report p.17 Fig 5,deepmind-gemini-3-pro-fsf-report-nov-2025,true,
D18,post2025,DeepMind,ML R&D RE-Bench,Gemini 3 Pro,Accel/Auto L1 (prose),"7 tasks, 24 runs",score_denominator,human-norm 1.04,95% CI (Fig 4),proper_interval,below CCL,FSF Report Fig 4 p.15; 1.04 from Gemini 3.1 card,deepmind-gemini-3-pro-fsf-report-nov-2025,true,
D19,post2025,DeepMind,Harmful manipulation,Gemini 3 Pro,"Level 1 (prose, exploratory)",610 (adv 421 / ctrl 189),score_denominator,odds ratio (sig.),"""sig."" no CI value",none,above non-AI baseline,FSF Report p.11,deepmind-gemini-3-pro-fsf-report-nov-2025,true,
D20,post2025,DeepMind,Harmful manipulation,Gemini 3.1 Pro,prose,NOT REPORTED,not_reported,odds ratio 3.6×,none,none,≈ 3 Pro,3.1 card p.8,deepmind-gemini-3-1-pro-model-card-feb-2026,true,
D21,post2025,DeepMind,ML R&D RE-Bench,Gemini 3.1 Pro,prose,NOT REPORTED,not_reported,human-norm 1.27,none,none,below CCL,3.1 card p.8,deepmind-gemini-3-1-pro-model-card-feb-2026,true,
